"","SC78_1_r6_f1","SC78_1_r6_f2","SC78_1_r6_f3","SC78_1_r6_f5","SC78_1_r6_f6","SC78_2_r6_f3","SC78_2_r6_f4","SC78_2_r6_f5","SC78_2_r6_f6","SC78_4_r5_f2","SC78_4_r5_f3","SC78_4_r5_f4","SC78_4_r5_f5","SC78_5_r5_f1","SC78_5_r5_f2","SC78_5_r5_f3","SC78_5_r5_f4","SC78_5_r5_f5","SC78_6_r6_f1","SC78_6_r6_f2","SC78_6_r6_f3","SC78_6_r6_f5","SC78_6_r6_f6","SC78_8_r5_f1","SC78_8_r5_f3","SC78_8_r5_f4","SC78_8_r5_f5","SC78_9_r4_f1","SC78_9_r4_f2","SC78_9_r4_f4"
"B3gat2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smap1",1.17702210387691,0.352136748118723,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.61566714000266,3.24123726533666,4.42422399781776,0.38746350166707,5.27596080299887,2.39849497783907,1.58744186285054,2.22044604925031e-16,0.52108657639801,3.76956589872974,4.82109463393167,1.60074696842157,2.90482920070937,6.13426912614958,0.235614258441325,3.44382211155644,4.12984414421302,3.67258233610236,1.26828236947522,1.07209114765681,0.910415888031848,4.49244408921716,2.52059329315257,5.14807808760706,5.01636099654931
"Lmbrd1",3.23628250537094,16.4969318314463,2.3226491564328,2.22044604925031e-16,3.56834792172876,1.92310907165255,13.0082424910568,8.58614599596019,4.39260687321346,13.9672270205724,3.78628831005706,4.21312235075596,6.71033429499428,5.32651319850694,3.73369155280814,4.4892076650263,3.5040991345713,14.4422161111988,5.81312005598782,3.19703487181516,11.992810328087,9.62226783438996,10.4383508473342,18.9169943271107,2.45074719812101,3.72944765544588,1.51760562069226,9.21547375596646,4.96338563208483,5.76416353246078
"Adgrb3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.299943446583788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phf3",1.4583970549431,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,4.25078937324625,3.52641436680667e-07,2.22044604925031e-16,0.18070298767003,3.5480210032641,5.65429039589348,3.19515758856748,3.90245381719585e-10,0.733365174077577,3.85001238197893,1.70642067002914,6.69922764129384,3.64292153096444,1.22430090969584,0.924632260479482,2.53744881571241,6.27032942289862,4.92243391184518,2.02757229589767,6.01182388824133,4.72387996445442e-08,1.09738951275429,3.12442476015211,2.23390478378614,7.93526148513228
"Ptp4a1",5.79945010073944,21.1918714299352,15.5921694218551,26.4555798786306,39.0531949552836,16.3115553378372,30.5229693569446,29.7319770627537,18.7243626442241,28.9295920919426,6.69874755408701,22.1850081349118,16.1733207382507,13.8344193294718,8.30269938201903,3.87932925251256,22.53199398075,29.0931154354246,3.06650309827874,14.6867946101257,19.7761851891541,16.9383226895051,11.6538974684673,31.4807510288736,23.6103223795738,19.5621612868921,15.9322232127408,21.0545987753309,3.97987514951734,17.9468409934174
"Zfp451",0.848635439748985,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.273645470605398,0.122690084363131,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.141472159071989,2.22044604925031e-16,2.22044604925031e-16,0.145432727262941,1.45215134966587,0.028745444053825,2.22044604925031e-16,0.142995582345392,0.0709976030948147,2.22044604925031e-16,2.60536060710886e-08,1.35439589420289,0.150616956504754,0.396776712086491,2.22044604925031e-16,0.0912192516569114,2.22044604925031e-16,2.22044604925031e-16,0.21552904969734,1.43606623645066
"Imp4",0.419185440756725,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.04792449518659,2.22044604925031e-16,2.22044604925031e-16,2.92777386220563,2.22044604925031e-16,0.237099278576001,2.22044604925031e-16,2.22044604925031e-16,1.43966979537138,2.22044604925031e-16,2.22044604925031e-16,0.809181879204637,0.429129287960855,2.22044604925031e-16,0.550950959094702,2.31894000846002,1.08887029591155,0.23876317036202,0.0328689317247392,2.22044604925031e-16,0.294982946551863,2.22044604925031e-16,0.631002394240659,2.26886031503178
"Ptpn18",3.19523870024132,4.14023198497823,4.80324525988597,2.07628687135077,1.30570010131044,5.45916860527803,10.583716315876,12.528403089318,2.22044604925031e-16,3.73283740139074,5.92970742602368,6.3641507095802,11.4362385837524,3.67475601835379,6.18620179332397,9.8439349780356,3.68126154896823,0.30400334007297,8.78824286687691,1.73499533242842,1.33295592945204,6.65096687804662,2.22044604925031e-16,1.88271981967558,4.33788591745636,4.06506378676352,10.1939165345042,1.13212860910241,8.29429703764742,5.3821777334591
"Fam168b",3.65446935714716,0.803959974116778,1.65737035528584,2.22044604925031e-16,0.804771279064633,2.29282733485795,4.47987011082548,2.22044604925031e-16,3.19136273417819,3.63935421713901,1.69129894867086,4.58168068614599,7.14400185101164,1.6258288331252,6.4683828893521,2.99122733537453,2.20150911265973,1.84201224142853,3.30143265339279,1.60084164764362,2.05012011991923,8.32234804394272,4.0845313556124,1.78678770401741,4.07971825725365,1.19773389286592,0.186815147824291,2.25463230440218,3.1265461828418,7.31297759116809
"Plekhb2",0.499297108921506,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.77824062009484,0.501221298883522,0.589686297181487,0.423304095694863,1.07373453901482,1.16293523083304,1.35103692788485,0.160351376021435,1.79311115279598,0.326681204766709,2.22044604925031e-16,0.350177331188779,0.652897633799793,2.22044604925031e-16,0.217427106232927,2.77162000996277,1.30264993764109,2.22044604925031e-16,0.478999435568653,2.22044604925031e-16,0.823610115655779,0.374681012942925,0.640033236734934,0.958976365775713
"Uggt1",0.418345287956283,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.105847776375336,2.22044604925031e-16,2.22044604925031e-16,0.331012410971296,0,0,0,0,2.22044604925031e-16,1.28119864496944,0.0521148756858068,1.03563052924788,2.22044604925031e-16,0.847774692507929,7.7481989060139e-12,0.120181726769567,1.97504596544129,0.13062907191851,2.22044604925031e-16,0.518448810766969,2.22044604925031e-16,0.0772079834169898,0.226384197973848,0.661103524180395,1.66183487593062
"Neurl3",5.82327274073218,14.7356257530325,13.6097213690525,43.1502976608988,19.7214198659099,8.86532758034239,8.76066841327869,16.0445007372824,35.3618651119431,20.3398467486385,13.0474824136023,33.2023072909141,10.0319547708765,20.5109922158537,12.9023993318931,1.34879093580904e-10,7.6622411285188,9.03158250429682,3.83143970912483e-15,23.9432767558601,7.81529160866482,12.3257545732567,0.900323336784144,14.8445032532716,9.97906642580106,25.4614659171583,2.22044604925031e-16,8.7223558477004,1.17715836233437,14.5390738939972
"Arid5a",2.22044604925031e-16,4.30011955443011,5.74621236862695,4.89112687793646,3.31028352079572,6.20173159432884,7.95643668840748,7.40952772536761,3.45154993421426,6.30320226417986,6.61226705603052,2.03371718842151,5.95403784957156,8.1539084799149,3.49615164146369,1.90154861889509,17.2142669540073,7.31002795363145,1.37379695364558,3.87822605483825,6.88476065803248,4.36911839646301,2.05082235866395,10.8673341745441,16.6990058227846,5.21594029160935,3.83629346167136,7.29216141242783,0.541219688056046,2.37783316864826
"4930403P22Rik",2.22044604925031e-16,2.08994797476838e-09,2.22044604925031e-16,0.882328632668943,0.564527845931262,2.22044604925031e-16,2.22044604925031e-16,0.39843294431123,0.761149941183725,0.700774775664407,2.22044604925031e-16,2.22044604925031e-16,0.156843871160332,8.39167045913044e-07,0.635250171973131,2.22044604925031e-16,0.137040473432104,0.468387552726021,0,0,0,0,0,0.29447420118007,0.237269289870056,0.582338526274533,2.22044604925031e-16,0,0,0
"Kansl3",1.08216526649062,2.22044604925031e-16,0.825484086458413,2.22044604925031e-16,2.22044604925031e-16,0.602204879559115,0.424754968408006,2.06066523348464e-15,0.850631199327296,2.83167169360827,0.67246324834291,1.16642562210133,2.22044604925031e-16,2.22044604925031e-16,1.68679681068465,0.286170613154783,0.722613160129114,1.921417194876,0.481409871094919,0.0532624773667404,1.88522176916475,3.13064555941222,1.27617647838197,1.97060017060191,0.213391604587252,0.515363265948235,2.22044604925031e-16,1.79938699946378,0.59669796305154,3.0676341184634
"Lman2l",1.06675310382172,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.482293139403313,2.22044604925031e-16,1.41359519151505,0.55665199239843,0.780338817339908,1.43941087199044,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.353161203509943,1.3176872078102,1.452688063926,0.121018052337603,1.40253104513541,2.22044604925031e-16,0.370786846236982,0.797761566145826,0.238277280533386,0.173192025061156,1.05034904487101,2.22044604925031e-16,0.430943716628416,0.16008959847273,1.20462623522004,0.405133423322564
"Cnnm4",1.36217495294975,1.92458196355704,0.931464602791918,0.708786231368309,1.0225941660634,0.938077449323513,1.098223073443,0.181392231969932,0.960830260321565,1.16707441501935,2.12575756087177,2.36253034061417,2.22044604925031e-16,0.5568582982732,1.05362018276221,0.424496059414149,0.608901123233737,2.02006613397668,0.156621365572147,0.862723487186549,1.83282580214902,0.558781734591289,0.721682316438087,0.93575448658343,1.12178049853048,0.725705143669112,0.70725848149049,1.20921182317589,0.0729594538761079,0.942266428865758
"Cox5b",2.76689998933331,8.42593744163741,2.27250784878619,2.22044604925031e-16,2.27570863916848,2.74915061243047,9.44488153047113,6.296340374008,2.46853587285528,5.41407997424862,4.01843512071052,5.89987269254962,5.65184528130846,3.9281329985371,8.88761323980322,10.9353711940001,3.13049795213611,4.19664379435434,14.1324602625095,5.57520894524326,4.62107158093469,12.3179124319007,2.02000494237951,4.58427312016254,6.08825477471514,7.19552657670602,7.10572096121789,5.72835178499156,11.043425870189,12.4476249601158
"Zap70",2.22044604925031e-16,0.261625602878842,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmem131",0.525734420975082,0.268411534768692,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.66532053295056,2.22044604925031e-16,0.232872164445745,2.22044604925031e-16,1.3925455881935,4.61624801437689,0.39424615967849,3.4350743705165,0.00123942546293983,2.91225725162545,4.36168907217395,6.37680095519754,0.162766201138265,5.2971542736455,2.22044604925031e-16,1.18734330061421,1.98257878054766,3.14724613915585,2.22044604925031e-16,2.78316730253624,2.22044604925031e-16,3.77602664389046,1.9550236095826,4.52879060599749,2.55189987592305
"Cnga3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.855972444570024,2.22044604925031e-16,0,0,0,0,2.22044604925031e-16,2.22044604925031e-16,0.239595836873412,0.733771684434166,0.829789621104501,2.22044604925031e-16,0.674821747655445,2.22044604925031e-16,0.324349541957576,1.83055998033397,0.617226747269892,2.19665733707092e-06,2.22044604925031e-16,0.575186158635026,2.22044604925031e-16,2.22044604925031e-16,0.871478949569828,0.686967381819854,0.388493881865988,1.43668337627497,2.22044604925031e-16
"Inpp4a",3.40943284101946,10.2022130965199,5.95251339564059,2.22044604925031e-16,3.77689885412725,7.1826440793081,4.12844125567352,10.5904169171113,3.28574613151271,6.63939301974778,7.22783806112475,2.31216298102473,7.49916946804522,2.22044604925031e-16,2.32236380184789,7.25036500625753,7.32698969727924,8.5823547996863,7.26023201717837,1.42192450094579,7.28941517410715,2.47375662943158,5.11150340733607,7.74347172602533,3.62554602805316,0.920934988270206,9.12596441174148,4.06962889353699,7.53904908054204,1.99033981301702
"Coa5",2.10520964196383,3.32286597822888,1.96479536495112,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.2262856924716,1.41668231161541,1.13794545955398,2.93990228588899,0.746728580169333,2.22044604925031e-16,1.44053881064773,1.41916528381564,2.15350827102163,1.69752313571507,0.359216805499702,0.132308343411854,1.92800060945834,0.000348459863674817,2.22044604925031e-16,3.25347330839867,0.938756610252426,1.04463753568877,0.37128119964453,0.189252466141363,1.33917758897006,0.52868969612243,1.44967492088642,1.53307280072953
"Unc50",2.22044604925031e-16,4.23054125385433,1.41610208981898,2.22044604925031e-16,1.23293155734505,1.27207662290407,1.65185443185111,1.30741369997842,1.23607037555546,1.41337533954001,2.22044604925031e-16,2.22044604925031e-16,3.06704866144083,0.713513457324136,0.365942818203375,1.8864201494315,1.5128654192379,1.35845263007367,2.89410359966939,1.24938045856337,1.98276387108041,4.76603552803883,0.42956582326169,1.82001180723698,1.73422813393483,0.904787932313723,1.25711371169149,1.38840321135776,2.08529218177832,3.48363405441849
"Mgat4a",5.39461184901385,11.2963112480883,5.23947914554931,12.3494487956259,14.4033263348607,11.8243797674436,2.22044604925031e-16,12.8040963305035,6.23964765077733,7.36383951327894,5.07444299453119,5.47446273460536,12.0866288189389,5.02799269878042,0.740130443001764,3.75304693508595,7.58641437768861,10.0731040401943,0.446599322326121,4.52244192805244,7.2703325883192,1.29948517553595,1.48833797254572,8.44751958992004,2.59628130547515,4.55170088111083,7.51715235489125,4.76203879715808,0.537057977656919,1.68480651802455
"Pdcl3",2.22044604925031e-16,4.28172590921003,1.1021814624323,2.22044604925031e-16,2.22044604925031e-16,3.05759690875387e-16,2.18383532399891,2.00560691125042,1.09308806182413,2.78068367981153,0.596401484811627,1.1588614349176,1.01092052483644,0.424731358224898,2.24958449766897,2.57605603621209,0.488017153536557,1.33429557945044,7.97810715661894,1.64284984122848,1.57198641119596,4.15924303221903,1.03105329537023,1.59248206700269,1.65470406643513,0.906509240839246,3.39726824323536,1.1773284852504,4.91653374285235,3.61294719607747
"Tbc1d8",2.22044604925031e-16,2.22044604925031e-16,3.29489124217626,5.6143502545025,1.19152990552842,1.37296026341323,0.274922131091952,3.99553868715948,4.25598512313595,2.22044604925031e-16,1.979992238539,3.26266710974499,2.35788752041055,0.512133795216402,1.29158010049405,5.00832390686756,2.22044604925031e-16,2.43671414870155,7.78300030088831,0.323555491567088,2.11605758248732,1.36810950796101,1.16710841242208,2.63318011279005,2.22044604925031e-16,1.37204555844746,6.38773534585426,3.07423493275748,9.0717205101821,2.95861986030125
"Cnot11",2.26373382048843e-16,1.2633823752318,0.184522395655165,0.670787930156981,2.22044604925031e-16,0.13296941561674,2.22044604925031e-16,0.959210682763072,0.358191770251179,0.830184083383796,2.22044604925031e-16,0.380031560357352,0.159020506413207,0.181028153024761,0.552791345475694,0.238631452089533,1.27685068396548,0.312157117575635,0.504509905629243,1.05541021117371,0.703365571219544,0.969398051823383,2.22044604925031e-16,1.05486206523078,0.00597907221059869,2.03475485543445,1.54463505357592,0.522567725388456,0.65277125147275,1.62815346137602
"Rnf149",8.6256947984762,38.7490409081927,42.1585066686981,80.1085873974781,74.5169571516384,36.8070038507602,55.5173166133419,58.0400342825088,76.4278062789844,58.1393620258883,35.6837276358407,66.3126430398445,34.697250521955,49.9734623879245,9.27707274314384,12.1205829706967,66.9022894991488,66.4202739476487,11.6226531685621,50.4171565219968,59.5958661912545,13.1122454502841,15.9319607221152,68.5681118818828,45.9892066716223,66.2913948027621,30.1509954343296,38.9158115372634,5.74150703781533,17.4198483711883
"Map4k4",3.40481204671553,2.83330645865569,0.883711726292535,32.3289383960671,2.22044604925031e-16,2.22044604925031e-16,0.94069197221593,2.22044604925031e-16,21.4284551184171,9.65975752691673,0.408732570244079,19.6450630209924,5.89316297648233,11.7070141159077,1.55193281387935,7.16642948966876,2.22044604925031e-16,3.09066635503052,8.33001704136229,8.78424362385229,2.50352849768519,3.10931183933381,4.68850313436804,2.03076533276182,2.22044604925031e-16,11.2913488791242,4.02369232297853e-12,5.51224112316638,8.16054056368501,4.75328059307156
"Il1r2",13.0955340540521,55.8813907697101,51.6788704946117,62.8072301715597,108.127516590111,46.5979268265273,78.4655504478973,68.294468235708,45.2191984187062,84.0090785116446,50.3163758441814,52.0470349948585,47.6907252370564,39.7829780296531,28.0607238212766,8.54682276962769,69.2015625453036,76.4344574909273,18.7780568079489,42.7174889012714,62.4620880203741,32.0492030863318,27.3377843941186,89.1606730935584,61.7476171880166,53.4166264045219,33.0192727360186,48.3179946952801,12.9862891817777,26.4808857883493
"Gm16894",2.22044604925031e-16,1.507637276391,2.22044604925031e-16,2.22044604925031e-16,1.58741877716383,0.943383500277609,1.48099860760026,0.429138837904873,2.22044604925031e-16,0.444048289959193,1.23829946216965,2.22044604925031e-16,0.300534139010338,0.593299853991349,1.19109732971801,0.0749099829615974,1.76514449553789,2.22044604925031e-16,2.22044604925031e-16,6.81158154722205e-12,0.59229944057471,0.854517227071024,1.03463964500547,1.24353321512999,2.21696997153267,0.563877670042876,2.22044604925031e-16,2.22044604925031e-16,0.0572523715737824,1.04464725026904
"Il1rl1",2.22044604925031e-16,1.05520538817246,2.22044604925031e-16,1.94413036495785,1.88576320146158,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.63459014687298,1.06437192536775,2.22044604925031e-16,0.874887960490761,2.22044604925031e-16,2.22044604925031e-16,0.0294644102374713,0.667198341243885,2.22044604925031e-16,0.385896510391342,0,0,0,0,0,1.10999157832719,2.22044604925031e-16,0.392853682273899,0.363670170002379,0,0,0
"Il18r1",1.58177388702209,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.33573612907005,2.22044604925031e-16,1.12497457035063,0.539320579415902,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.69085729043369,1.47662777915286,2.22044604925031e-16,1.17764804779486,0.0853327895653207,0.375675871552017,1.35681088616886,2.22044604925031e-16,2.22044604925031e-16,0.515151340960163,0.596374813247635,1.74443708598904,0.125883736636287,0.754002800026365,0.695553548483115,0.430746515995252,1.26133500512243,0.842232957166047
"Il18rap",8.09568381938626,8.44502533093119,14.9489844346506,21.1884401671989,24.3796834020803,18.0056800119629,11.9769770752425,20.5920406136542,18.7418402284586,14.9286048839615,13.0426899444203,12.652189626097,14.4819275287254,14.1792379435619,0.89623221155985,7.74192735739451,25.2199341324026,23.4392907779286,2.69655243167841,11.6196898341012,19.0420166626039,2.32370686174242,5.39891421784282,23.8846359173504,16.6295703328183,17.7416949466483,10.8574994848792,13.4408661751959,5.19787108605512,7.84479582598263
"Nck2",0.95317532698909,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tpp2",0.423873783269804,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.573523518890519,1.25617155225785e-09,2.22044604925031e-16,0.222075049574694,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.14495702784635,5.72520565809365,1.0150918447911,1.61920416906394,0.166855246848314,2.32611336468206,0.420103022872491,2.22044604925031e-16,5.55898761051939,1.87693584880669,2.22044604925031e-16,0.145137395896686,0.820555863905283,2.22044604925031e-16,1.39931525179063,1.88535176351498,4.56119604869795
"Slc40a1",2.84530298262648,5.37165151024794,19.6858484641208,4.71435764576622,8.92948819303085,19.6027311135718,9.20719665509322,4.54787548487904,2.22044604925031e-16,9.4774670973226,21.5501628433043,3.25286148474069,2.61537482883335,1.05447876558667,7.88492223112432,0.636863466633288,32.3212693459483,12.1614420011711,4.93780840590274,2.22044604925031e-16,7.08743789040515,3.85833332515683,5.32807776644053,6.7024996384694,19.8581723232596,3.28612963004531,2.5169564866223,1.74679724173296,3.95869524628394,6.9757292977152
"Dnah7b",2.22044604925031e-16,0.282842977444933,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4933411E06Rik",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.22156419924287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm28321",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.294129748945377,0.343289927835976,0,0,0,0,2.22044604925031e-16,0.100595579479259,2.22044604925031e-16,0.578068393039371,0.315620451844457,2.22044604925031e-16,0.038503909176016,2.22044604925031e-16,1.07846305853712,0.676873338374601,0.166075010378401,0.343024045786962,2.22044604925031e-16,8.20535223416598e-07,0.815711030471511,2.22044604925031e-16,2.22044604925031e-16,0.21519765844864,0,0,0
"Sdpr",0.534008710343902,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nabp1",7.27335794837125,19.2004088114449,0.106570502550348,12.3076942771179,13.7652343218559,3.50690511068293,7.97037628977128,19.1172980657876,3.97534728329335,14.8245150961357,4.48797287084918,5.31602795953043,14.0775366607422,5.78373441523054,2.94317804664067,9.89249784351,8.25884888037149,17.2753732207409,12.1643484241918,8.18856188813619,16.7676497148045,7.47493372130907,7.85654031221945,19.8403363395832,6.8208012130648,5.52920369073897,9.97463413557693,8.75965183725498,7.43375945498382,6.27438625259665
"Gm17767",2.22044604925031e-16,0.294784937364964,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stat4",7.54298959086098,2.01657024431263e-11,0.666023330827212,8.79541484006729,2.98849242986307,6.17990734974757,2.26719227694567,4.7632987490503,8.2556263794266,2.73039421100726,2.22044604925031e-16,5.33188689654895,3.09141573574446,3.53324328737277,2.12803664816929,3.95496627515193e-16,2.22044604925031e-16,4.7080999340753,2.22044604925031e-16,0.978115705184983,1.84630193498232,2.64994347612384,2.22044604925031e-16,1.78746388768566,2.22044604925031e-16,6.871870071275,1.28382259352829e-15,0.818805473757865,0.0811082828606476,0.819871094789766
"Stat1",1.58252107979216,1.74394515344822,2.09299756840751,2.22044604925031e-16,8.74720788029334e-16,5.81621634105696,4.32395143403325,0.736944182682559,4.09133877380286,2.42166313830127,7.67912609452242,4.21347072978869,3.07249992860426,19.4093205890752,8.2692906358814,4.48460080746228,3.82598364442825,10.6901049482932,2.19903281944062,7.18832537007257,1.01162557375738,2.22743453904279,14.2636425306051,2.07330777361477,7.22046554031313,5.5480714765385,3.10156220948508,2.99793112924423,1.1677802372168,5.05834935982034
"Gls",12.022367015587,6.34633663129778,1.79618221432248,3.45668424713581,2.22044604925031e-16,12.331329199862,11.5904932426595,4.10762692179647,10.7463440815114,12.4382910404158,11.3168530883753,8.83442849661126,7.05189244846907,11.1110893255916,16.0374348969269,5.97925932373548e-16,14.3485025534042,15.9043983326166,1.99211483371201,11.8789103065694,5.97035403401442,17.0823491490824,14.9085326669619,13.4955829762219,25.9357812000804,9.69080019261662,0.012968676113414,7.91392647368342,1.39297970143139,19.7762133237746
"Nab1",7.08109080602851,17.2028574483815,2.22044604925031e-16,40.0365574738946,14.3726397090215,2.22044604925031e-16,9.26374766110951,17.8136185046151,33.2815114787592,19.1954885591755,1.23013436424156,25.8529365697812,13.5591584712781,20.1953966831409,5.30444912133783,7.63876613111239,2.22044604925031e-16,20.063855038348,5.48719970525744,21.2555488588752,20.5227509808632,6.95868041077147,3.47605363922945,18.5431452905988,2.22044604925031e-16,24.7305042458598,8.23860793571676,13.0607918354236,3.2421987424875,5.09427217807029
"Tmem194b",0.931981390393762,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.402942206343453,0.962984645181787,2.22044604925031e-16,2.22044604925031e-16,0.0774703794737106,0.856141819842503,2.22044604925031e-16,1.75273086822336,0.243369839654762,2.22044604925031e-16,0.198927895985484,0.865835758378563,1.47175475328263,2.22044604925031e-16,0.128829080626079,0.682211181061736,2.22044604925031e-16,0.418179389223647,0.247574367913847,0.0689228610207134,0.70289936775295
"Mfsd6",2.22044604925031e-16,10.4889132476485,14.2581483232435,5.60331936899946,11.1383767242475,10.0157583985804,7.9609887012066,4.65685414961059,6.49216607629433,3.22803413029676,10.0630603549642,5.13607762442192,4.23035002924502,3.11033766326486,5.78602626805441,3.9070094015481,13.5203788717459,3.26235307902708,3.09689284144947,3.85876406737962,3.70222627277097,6.5790144845064,0.26151072100721,5.12991903691353,8.27990279987317,5.34060429175866,3.51197053165317,1.1168209149196,4.04848332780809,4.88628934372744
"Inpp1",0.66198395184073,4.1917723021448,2.62042400651178,4.75153848368206,4.89973510161993,1.94787686554172,1.05593767914359,7.16977734680521,3.10023158644192,2.22044604925031e-16,2.01900150180115,1.6073440001556,3.88968549915904,3.77799409585368,2.22044604925031e-16,3.07789755104568,1.74065996054639,1.37212122965792,3.82678447860912,1.79634223164545,2.16064858688701,2.22044604925031e-16,0.968593552719115,1.73887252131473,1.76465306437651,1.47162812434788,2.95697502621225,1.48008258640507,2.36666987193616,0.55359934820914
"Hibch",0.430290151792702,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.10240205463053,2.22044604925031e-16,0.473025074327817,2.54110013433093e-08,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.696357209103954,0.100320027620819,2.22044604925031e-16,1.04750072382728,2.22044604925031e-16,0.171250537255684,1.60144807163194,2.22044604925031e-16,0.120395821006864,0.612418500245684,2.22044604925031e-16,0.313071006814576,0.250169877278676,2.22044604925031e-16,0.521125509115827,2.22044604925031e-16,1.3173431302081,0.406314468103729
"Ormdl1",0.432872298545294,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.522589931404067,0.593253456489763,0.407228435954042,1.27319468883476,2.22044604925031e-16,0.490782076211891,2.22044604925031e-16,0.547245405790271,2.22044604925031e-16,0.808672646764251,0.296584580400113,0.097538513253231,2.15262005796146,0.480380606106518,2.22044604925031e-16,1.3312304258141,0.892456035361431,2.22044604925031e-16,2.22044604925031e-16,0.269711322547494,0.588414348069548,0.356768048796563,1.60845595276235,1.05338221566997
"Dnah7a",0.284579795406471,0.484271441793404,2.22044604925031e-16,1.00883838977105,2.22044604925031e-16,0.184540256796439,2.22044604925031e-16,2.22044604925031e-16,1.45611229513128,0.603515268211917,2.22044604925031e-16,0.316417040007337,2.22044604925031e-16,0.42789289373205,0.534314016441555,2.22044604925031e-16,0.149725453268086,2.22044604925031e-16,0,0,0,0,0,0.00279235255606186,0.55908675035665,0.476355098236422,2.22044604925031e-16,0,0,0
"Stk17b",12.1644607010905,29.1306146539949,45.1645429081047,19.6733098115207,47.5425146543329,40.2230389180796,44.7539072275234,48.6496915887426,16.3235967293579,34.3600726603049,42.7819140205587,18.4677093435666,29.067868007193,17.0060574806135,12.5241069155277,19.6272922364395,66.9237035926085,40.449224725484,18.905744729801,9.84909598274643,36.4725303207908,16.0785119432754,2.22044604925031e-16,53.5318940778795,53.3816683651658,25.0091726019528,32.5061073273983,29.1314442512421,12.1765778397282,15.3665697643221
"Hecw2",2.22044604925031e-16,1.86625887426633,2.22044604925031e-16,2.22044604925031e-16,1.97641457339683,0.650139381988946,0.7152742804308,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.762654823080576,2.22044604925031e-16,2.22044604925031e-16,0.222526250755202,0.0798562012319162,0.186233610206441,0.648083029303254,0.296124733243728,0,0,0,0,0,0.966164934788772,0.722871043962474,0.363094511523174,2.22044604925031e-16,0.0364021061645462,0.0306202087273316,0.821013130095704
