"gene"	"out"	"MP"
"Cap1"	16.0302869562318	"MP1"
"Plbd1"	15.9898502143363	"MP1"
"Eif4a2"	15.9457125919296	"MP1"
"Rnf19b"	15.9437484020272	"MP1"
"Csde1"	15.927703726951	"MP1"
"Tspan13"	15.8874459935953	"MP1"
"Arl6ip1"	15.885427101634	"MP1"
"Irf1"	15.8696978662918	"MP1"
"Clk4"	15.8631372897682	"MP1"
"Acsl1"	15.8490058593238	"MP1"
"Smarca5"	15.8271269235612	"MP1"
"Ctss"	15.7907110601875	"MP1"
"Tceb1"	15.7829696867115	"MP1"
"Mbtd1"	15.7596886892776	"MP1"
"Diaph1"	15.7595697529682	"MP1"
"Arpc4"	15.73927254621	"MP1"
"Peli1"	15.7286836878618	"MP1"
"Atg3"	15.7158785073988	"MP1"
"Fuca2"	15.7037196842849	"MP1"
"Birc6"	15.7023342554136	"MP1"
"Ypel3"	15.6567300441963	"MP1"
"Plk3"	15.6459122022851	"MP1"
"Snx3"	15.6084480609838	"MP1"
"Atp5f1"	15.6079290152189	"MP1"
"Sumo1"	15.6063496733388	"MP1"
"Ube2h"	15.6056369212	"MP1"
"Gtdc1"	15.5852705819029	"MP1"
"Gm10073"	15.5604839172448	"MP1"
"March3"	15.5581356242163	"MP1"
"Derl1"	15.5579328345549	"MP1"
"Fam21"	15.5336248786423	"MP1"
"Polr1d"	15.5250914811131	"MP1"
"Bzw1"	15.522239073247	"MP1"
"Gpr35"	15.4968720828821	"MP1"
"Abcg1"	15.4919946293128	"MP1"
"Ncf1"	15.4527112896479	"MP1"
"Ubxn1"	15.4391398556446	"MP1"
"Ppm1h"	15.415237942361	"MP1"
"Huwe1"	15.4107308826434	"MP1"
"Clec4e"	15.4038341249588	"MP1"
"Fgd3"	15.3925635240352	"MP1"
"Hebp1"	15.3899913499789	"MP1"
"mt-Nd1"	15.3885378315087	"MP1"
"Hmox1"	15.3855660721241	"MP1"
"Grina"	15.3519716545159	"MP1"
"Adipor1"	15.3278494496722	"MP1"
"Atp13a3"	15.326705716837	"MP1"
"Unc93b1"	15.2976074014004	"MP1"
"Nsf"	15.2681733021937	"MP1"
"Ankrd33b"	15.2624179847932	"MP1"
"Smyd3"	15.257927235008	"MP1"
"Zfp638"	15.2545311190947	"MP1"
"Anp32a"	15.2299181311837	"MP1"
"Rb1cc1"	15.2175403485095	"MP1"
"Bcl6"	15.185756024716	"MP1"
"Srp9"	15.1731407900845	"MP1"
"Pcmtd1"	15.1682399596974	"MP1"
"Pabpc1"	15.167279480876	"MP1"
"Ncor1"	15.1398608625891	"MP1"
"Bnip3l"	15.1282325495798	"MP1"
"AW011738"	15.1245606181072	"MP1"
"Entpd3"	15.1077157601557	"MP1"
"Ubxn4"	15.0952926319336	"MP1"
"Lamtor1"	15.0746511646442	"MP1"
"Klhl2"	15.0699855725833	"MP1"
"Tbc1d5"	15.0698780847632	"MP1"
"Ybx1"	15.067400976529	"MP1"
"Wbp2"	15.0264549769222	"MP1"
"Bcas3"	15.0095177438627	"MP1"
"Mapre1"	14.9962462994626	"MP1"
"Ndufb9"	14.9916127101453	"MP1"
"Tnfrsf23"	14.918134931429	"MP1"
"Kmt2e"	14.8750819400303	"MP1"
"Cnih4"	14.8702475778294	"MP1"
"Itpkb"	14.857883081996	"MP1"
"Ythdc1"	14.8537742847037	"MP1"
"Tmbim4"	14.84836260875	"MP1"
"Senp2"	14.8459645052169	"MP1"
"Itpr2"	14.8243981299289	"MP1"
"Tm9sf3"	14.8149956743282	"MP1"
"Sept7"	14.8028055663272	"MP1"
"Tctex1d2"	14.7891936911114	"MP1"
"Hnrnpu"	14.7499260121101	"MP1"
"Xpr1"	14.7414352348426	"MP1"
"Cd101"	14.719693053549	"MP1"
"Plekho2"	14.6755673332234	"MP1"
"1810037I17Rik"	14.6655440403339	"MP1"
"Gabarapl2"	14.6578710940155	"MP1"
"Ube2k"	14.6477091852622	"MP1"
"Acer3"	14.6455103195796	"MP1"
"Vti1a"	14.6222231970236	"MP1"
"Hmha1"	14.6100195380848	"MP1"
"Alox5ap"	14.5866881515161	"MP1"
"Aff1"	14.539077562218	"MP1"
"Tet2"	14.535470900134	"MP1"
"Anxa11"	14.5267876623434	"MP1"
"Sema4d"	14.5184705750554	"MP1"
"Atf2"	14.5173474480446	"MP1"
"Rab11a"	14.5147093948611	"MP1"
"Synj1"	14.4769417670625	"MP1"
"Tmem14c"	14.4762657417071	"MP1"
"Rabgef1"	14.4670800238741	"MP1"
"Rbms1"	14.4271309665708	"MP1"
"Cdk11b"	14.4183632606187	"MP1"
"Myo9b"	14.4058657645733	"MP1"
"Entpd1"	14.403160021237	"MP1"
"Atp5a1"	14.3792705244057	"MP1"
"Eif4g2"	14.3688885839763	"MP1"
"Ucp2"	14.363425347319	"MP1"
"Arid1b"	14.3577195385201	"MP1"
"Nars2"	14.3468498699381	"MP1"
"Cd82"	14.3445127365681	"MP1"
"Cox6c"	14.3248210782476	"MP1"
"Lyst"	14.3238194244547	"MP1"
"Sbno1"	14.3207932298187	"MP1"
"Fcgr3"	14.3104682554878	"MP1"
"Impact"	14.2943154043837	"MP1"
"Rasa3"	14.27948609324	"MP1"
"Mtdh"	14.2781394001017	"MP1"
"Trib1"	14.2660040302528	"MP1"
"Fyb"	14.2647207166696	"MP1"
"Cfap43"	14.2351550900771	"MP1"
"Rpl5"	14.2284319605131	"MP1"
"Ndufa6"	14.2247589847777	"MP1"
"Rtfdc1"	14.220414147487	"MP1"
"Cox7a2l"	14.211783628962	"MP1"
"Dlg1"	14.2066362978099	"MP1"
"Vps37b"	14.2016333570564	"MP1"
"Ppp6r3"	14.2000911637055	"MP1"
"Mylip"	14.1966389541697	"MP1"
"Chd2"	14.1804868536649	"MP1"
"Aff4"	14.174103051666	"MP1"
"Baz2b"	14.172919616973	"MP1"
"Gns"	14.1660511862821	"MP1"
"Herc4"	14.1324359493054	"MP1"
"Nsmce2"	14.1224434639091	"MP1"
"Tnfrsf1a"	14.1205671026562	"MP1"
"Igsf6"	14.0923482424984	"MP1"
"Prkce"	14.0715219150422	"MP1"
"Anp32b"	14.0536211948389	"MP1"
"Ldha"	14.0501442021509	"MP1"
"Lamtor2"	14.040603332224	"MP1"
"Map3k5"	14.0371946731042	"MP1"
"Mob4"	14.036192832931	"MP1"
"Ppp1r10"	14.0327521337903	"MP1"
"Wdr33"	14.029095494687	"MP1"
"Plekhm3"	14.0277688779182	"MP1"
"Hexa"	14.0249494311057	"MP1"
"Fam188a"	14.017098658881	"MP1"
"Cul1"	14.0110663281301	"MP1"
"Rpl15"	14.0106283467187	"MP1"
"Ube2d2a"	14.0022959075601	"MP1"
"Papola"	13.9888357147478	"MP1"
"Eea1"	13.9883372084241	"MP1"
"Pnisr"	13.9857726157095	"MP1"
"Bax"	13.983136754471	"MP1"
"Slfn1"	13.9778801659649	"MP1"
"Tpr"	13.977097213446	"MP1"
"Tapbp"	13.9766415618325	"MP1"
"Rab14"	13.9752059002438	"MP1"
"Nfil3"	13.9667325511368	"MP1"
"Gpbp1"	13.9646181267388	"MP1"
"Usf2"	13.9418737020332	"MP1"
"Cul3"	13.9283250695957	"MP1"
"Ep400"	13.9222876695754	"MP1"
"Psma3"	13.9205942394156	"MP1"
"Smg6"	13.9188951640135	"MP1"
"Sik2"	13.9175105533674	"MP1"
"Pfdn2"	13.9074665075603	"MP1"
"Gm10709"	13.8883424795166	"MP1"
"Tomm7"	13.8464446720489	"MP1"
"Wsb1"	13.8190689400673	"MP1"
"Timm10b"	13.7987741748334	"MP1"
"Atp5j2"	13.7899494719955	"MP1"
"Suz12"	13.7543224485232	"MP1"
"Sertad1"	13.7527268721522	"MP1"
"Eif3a"	13.7524233682692	"MP1"
"Rragc"	13.739183689129	"MP1"
"Arfgef2"	13.725585570768	"MP1"
"Herc1"	13.7160618800288	"MP1"
"Atp5c1"	13.706403693235	"MP1"
"Hnrnph1"	13.6846815761778	"MP1"
"Pdcd10"	13.6826625980696	"MP1"
"Atp5d"	13.6806062232256	"MP1"
"Pan3"	13.6760164107129	"MP1"
"Vav3"	13.6656073818263	"MP1"
"Rlf"	13.6491782742541	"MP1"
"Isg15"	13.6436298943199	"MP1"
"Sf1"	13.6380917964391	"MP1"
"Mif"	13.6089141124538	"MP1"
"Csf2ra"	13.6050950650261	"MP1"
"Id2"	13.6009791362189	"MP1"
"Ppib"	13.5964796830853	"MP1"
"Ifnar2"	13.5903127905063	"MP1"
"Cnot4"	13.5744415092008	"MP1"
"Mpeg1"	13.5723982299211	"MP1"
"Basp1"	13.5643762153532	"MP1"
"Vdac2"	13.5529609340644	"MP1"
"Eapp"	13.5496651376106	"MP1"
"Taf10"	13.53377549727	"MP1"
"Zfp608"	13.5136742369352	"MP1"
"Midn"	13.502277179311	"MP1"
"Sf3b5"	13.4882788857128	"MP1"
"Ccnt1"	13.4838243695788	"MP1"
"Neu1"	13.4760453405574	"MP1"
"Vmp1"	13.4660031686302	"MP1"
"Ywhaz"	13.454568789845	"MP1"
"Gnas"	13.4512383461153	"MP1"
"Cast"	13.4504753703261	"MP1"
"Susd6"	13.4293108831429	"MP1"
"Tgm2"	13.4174846191731	"MP1"
"Samhd1"	13.3951230361068	"MP1"
"Micu1"	13.3496171011285	"MP1"
"Psmb8"	13.3491116120962	"MP1"
"Saraf"	13.328578467078	"MP1"
"Faf1"	13.3147860959398	"MP1"
"Fndc3a"	13.3147700261191	"MP1"
"Fam107b"	13.3062920487119	"MP1"
"Wdr26"	13.2603158987441	"MP1"
"Cd14"	13.2133182904337	"MP1"
"Ncoa2"	13.2048653163252	"MP1"
"Srrm1"	13.2029535236536	"MP1"
"Mgea5"	13.1832989185406	"MP1"
"Ptpre"	13.1823316946217	"MP1"
"Taldo1"	13.1729840753595	"MP1"
"Gnai3"	13.1688692769794	"MP1"
"Gdi2"	13.1640657556643	"MP1"
"Spop"	13.1357206479482	"MP1"
"Usp34"	13.1280796354244	"MP1"
"Uqcrh"	13.1278627456398	"MP1"
"Btaf1"	13.1105081442054	"MP1"
"Slco3a1"	13.0984425947528	"MP1"
"Smdt1"	13.0742049495832	"MP1"
"Clint1"	13.072133991356	"MP1"
"Sptan1"	13.0579770446017	"MP1"
"Glud1"	13.0468199859944	"MP1"
"Glyr1"	13.0218579180021	"MP1"
"Pdpk1"	13.0121511756822	"MP1"
"Drap1"	12.9904339261529	"MP1"
"Rps20"	12.9804580603442	"MP1"
"Birc3"	12.9463530110444	"MP1"
"Med13l"	12.9366363682973	"MP1"
"Irs2"	12.9340909609924	"MP1"
"Lpp"	12.9178805450566	"MP1"
"Spcs2"	12.9062488552412	"MP1"
"Nr3c1"	12.8951786564258	"MP1"
"Mob1a"	12.8832963221134	"MP1"
"Clec4d"	12.8423307333435	"MP1"
"Btbd7"	12.842122132809	"MP1"
"Atp5j"	12.8381145309098	"MP1"
"Sep15"	12.8322755296207	"MP1"
"Pcf11"	12.7983515645387	"MP1"
"Smndc1"	12.7947010841739	"MP1"
"Tpm3-rs7"	12.7818753524096	"MP1"
"Fam168b"	12.7615820666877	"MP1"
"Rin3"	12.7526585020692	"MP1"
"Tuba1c"	12.7487191379312	"MP1"
"Laptm4a"	12.7085374514684	"MP1"
"Sptlc2"	12.6938100249519	"MP1"
"Arfgef1"	12.6573703315713	"MP1"
"Nfat5"	12.6567281723609	"MP1"
"Foxn3"	12.6512425146787	"MP1"
"Clec4n"	12.6259647641306	"MP1"
"Sh2d3c"	12.6131903619414	"MP1"
"Cript"	12.6112112690236	"MP1"
"Rab10"	12.6078552817319	"MP1"
"Prkch"	12.5962859596444	"MP1"
"Rpl7a"	12.5872903227151	"MP1"
"Fnip2"	12.5836252993165	"MP1"
"Hn1"	12.5353287181537	"MP1"
"Arid4a"	12.5089719345065	"MP1"
"Asprv1"	12.4911555273408	"MP1"
"Ndfip1"	12.4895797329237	"MP1"
"Snrpb"	12.484672512808	"MP1"
"Rtn3"	12.4799843145248	"MP1"
"Taok3"	12.4581787873358	"MP1"
"Chmp5"	12.4571726754677	"MP1"
"Dtnbp1"	12.4498621541572	"MP1"
"Mrps24"	12.4215313082446	"MP1"
"Prpf40a"	12.4196868705262	"MP1"
"Eif1a"	12.4027602352151	"MP1"
"Sbds"	12.3927174843568	"MP1"
"Paip2"	12.3883092926823	"MP1"
"Ppig"	12.3482300914139	"MP1"
"Psmb9"	12.3301124829242	"MP1"
"Kansl1"	12.3143697866861	"MP1"
"Atp6ap1"	12.3138072123056	"MP1"
"Il6ra"	12.3093984346479	"MP1"
"Ndufa2"	12.3050973645156	"MP1"
"Aldoa"	12.3023868000334	"MP1"
"Pde7b"	12.3010738470645	"MP1"
"Psmb3"	12.3005278671799	"MP1"
"Selplg"	12.2970453534368	"MP1"
"Ash1l"	12.2805224396285	"MP1"
"Tmem50a"	12.2780014516954	"MP1"
"Wac"	12.2607557877956	"MP1"
"Cltc"	12.2224696154565	"MP1"
"Ttc7"	12.2164666732988	"MP1"
"Taf13"	12.214878795107	"MP1"
"Psma7"	12.1972634162823	"MP1"
"Emd"	12.1972473889676	"MP1"
"Dnajc8"	12.1968747405392	"MP1"
"Ubap2l"	12.1891497270672	"MP1"
"Atf6"	12.1846943323547	"MP1"
"Tmem164"	12.1646238406754	"MP1"
"Jarid2"	12.1636628920003	"MP1"
"Por"	12.1631263606122	"MP1"
"Magoh"	12.1631099643214	"MP1"
"Ppp1cb"	12.1629947031484	"MP1"
"Prdx6"	12.1565363446726	"MP1"
"Serbp1"	12.1483063853801	"MP1"
"Bhlhe40"	12.1433357205969	"MP1"
"Tsc22d4"	12.1426420361841	"MP1"
"Eif2s2"	12.1137985166307	"MP1"
"Strbp"	12.10955719413	"MP1"
"mt-Nd5"	12.1055036287663	"MP1"
"4933434E20Rik"	12.0996449923115	"MP1"
"Fam76a"	12.0868844269127	"MP1"
"Psmb1"	12.0815513182921	"MP1"
"Parp8"	12.0802464236565	"MP1"
"Sec24b"	12.0687794272585	"MP1"
"Sdf4"	12.0614749214476	"MP1"
"Ywhah"	12.0529815664978	"MP1"
"Rnf11"	12.0449588548737	"MP1"
"Zbtb20"	12.0240733594582	"MP1"
"Zcchc6"	11.9979173209281	"MP1"
"Cnot6l"	11.9971322195886	"MP1"
"Slc16a6"	11.9943960857817	"MP1"
"Maml3"	11.9914057058025	"MP1"
"Ggnbp2"	11.9905745517267	"MP1"
"Sh3kbp1"	11.988442260042	"MP1"
"Adrbk1"	11.9878677486217	"MP1"
"Rps17"	11.9811307857115	"MP1"
"Tlr4"	11.9801294210715	"MP1"
"Strn3"	11.9672483047833	"MP1"
"Cnppd1"	11.9656239168337	"MP1"
"Fam174a"	11.9165879420491	"MP1"
"Ythdf3"	11.8986338060936	"MP1"
"B9d2"	11.8957264428459	"MP1"
"Lman2"	11.8853125812269	"MP1"
"Smg1"	11.8730429526821	"MP1"
"Ube2n"	11.865749989262	"MP1"
"Rps27l"	11.865147354603	"MP1"
"Fgr"	11.8586756080275	"MP1"
"Abtb2"	11.8561307906268	"MP1"
"Ahcyl2"	11.8556638429229	"MP1"
"Mpc1"	11.8345087509077	"MP1"
"Rbm6"	11.8295304275372	"MP1"
"Pcnp"	11.8213143484894	"MP1"
"Rab21"	11.8184515260783	"MP1"
"Smim14"	11.7868534274532	"MP1"
"Zswim6"	11.7808058679233	"MP1"
"Cggbp1"	11.7676152659779	"MP1"
"2310036O22Rik"	11.7626496572826	"MP1"
"Rer1"	11.7594087817484	"MP1"
"Themis2"	11.7567986139423	"MP1"
"N4bp2l1"	11.7546696831442	"MP1"
"Zzef1"	11.7247367761881	"MP1"
"Trem1"	11.7187733497843	"MP1"
"Ier3"	11.7139990570694	"MP1"
"Crebbp"	11.7119358496057	"MP1"
"Erc1"	11.6949576673787	"MP1"
"Creg1"	11.6837101454617	"MP1"
"Eif4h"	11.6767705485552	"MP1"
"Mtmr3"	11.6614735994815	"MP1"
"Tmem234"	11.6500320891237	"MP1"
"Pcna"	11.6303781977275	"MP1"
"Ndufa13"	11.6208743851384	"MP1"
"Eif4g3"	11.6201683207915	"MP1"
"Map3k2"	11.61278311606	"MP1"
"2010107E04Rik"	11.6080678854608	"MP1"
"Sun2"	11.6040699117717	"MP1"
"Dym"	11.5948972459396	"MP1"
"Gtf2e2"	11.5833732754339	"MP1"
"Tmem167"	11.5626133687543	"MP1"
"Mkln1"	11.5424068634613	"MP1"
"Rassf3"	11.5110782706787	"MP1"
"Sik1"	11.4991843336454	"MP1"
"Mtpn"	11.4912454654288	"MP1"
"Eif3k"	11.4905812138729	"MP1"
"Tprgl"	11.4869899285749	"MP1"
"Mfap1a"	11.4736975060073	"MP1"
"Rab20"	11.443430285714	"MP1"
"Zbtb11"	11.439263739697	"MP1"
"Tmed5"	11.4085388271678	"MP1"
"Gm16286"	11.4015138439361	"MP1"
"Nub1"	11.3953181727634	"MP1"
"Mapk1"	11.3878804513738	"MP1"
"Gpr137b-ps"	11.3864540611923	"MP1"
"Cox14"	11.3802405883748	"MP1"
"Rpsa"	11.367406741663	"MP1"
"Cib1"	11.3545198460552	"MP1"
"Ap2b1"	11.320142203099	"MP1"
"Tcf25"	11.3117021331072	"MP1"
"Ptges3"	11.3035898084423	"MP1"
"Lcp1"	11.2990884385418	"MP1"
"Hsbp1"	11.2903668190024	"MP1"
"Thoc2"	11.2774662561534	"MP1"
"BC031181"	11.2741780244866	"MP1"
"Zfr"	11.2712891281025	"MP1"
"Rfwd2"	11.2672798091088	"MP1"
"Calr"	11.2636363312868	"MP1"
"N4bp2l2"	11.2564539174808	"MP1"
"Stk4"	11.2494457909109	"MP1"
"Cry1"	11.2436695204425	"MP1"
"Whsc1l1"	11.2216457221001	"MP1"
"Ube2l3"	11.2066262591846	"MP1"
"Zdhhc18"	11.2061964728525	"MP1"
"Rap1gap2"	11.1899595569925	"MP1"
"Gpd2"	11.1882772250558	"MP1"
"Mrpl33"	11.1879661263545	"MP1"
"Ptpn2"	11.1773911610311	"MP1"
"Mpc2"	11.1756840718191	"MP1"
"Hipk1"	11.1752871523951	"MP1"
"Zfos1"	11.1750079404865	"MP1"
"Npm1"	11.1593502653957	"MP1"
"Klf7"	11.1571201684716	"MP1"
"Aplp2"	11.1535867977834	"MP1"
"Tom1"	11.1513542180737	"MP1"
"Phlpp1"	11.1288281048925	"MP1"
"Rlim"	11.1264938371355	"MP1"
"Ndufb7"	11.1232221038294	"MP1"
"Prpf38b"	11.1182986262435	"MP1"
"Tm6sf1"	11.1141315424836	"MP1"
"Ptpn1"	11.1113646293577	"MP1"
"Gsn"	11.0965029397195	"MP1"
"Lnpep"	11.0856492437749	"MP1"
"Puf60"	11.0748240902309	"MP1"
"Safb2"	11.0687243642532	"MP1"
"Nrd1"	11.0552900077686	"MP1"
"Lmbrd1"	11.0390081146038	"MP1"
"Klf3"	11.031251386496	"MP1"
"Zcchc11"	11.010722833407	"MP1"
"Ubald2"	10.9960533954587	"MP1"
"Fbxo11"	10.9949859105062	"MP1"
"Slc31a1"	10.9843373466048	"MP1"
"Rbm7"	10.9774465247146	"MP1"
"Sirt2"	10.9748783976773	"MP1"
"Fes"	10.9746610179046	"MP1"
"Med13"	10.9538343421301	"MP1"
"Sypl"	10.910907275009	"MP1"
"Pik3c2a"	10.8878042172334	"MP1"
"Atp8a1"	10.8843256050985	"MP1"
"Tcp11l2"	10.8774025644097	"MP1"
"Lrrfip2"	10.8754743473727	"MP1"
"DHRSX"	10.8354312589119	"MP1"
"Plekhj1"	10.832343483845	"MP1"
"Atp6v1d"	10.8133926877025	"MP1"
"Slc40a1"	10.8074109444113	"MP1"
"Tnrc18"	10.805556371308	"MP1"
"Psma2"	10.7936963538789	"MP1"
"Napsa"	10.775326679737	"MP1"
"Ubl3"	10.7695297298644	"MP1"
"Pcbd2"	10.756176462088	"MP1"
"Hexim1"	10.7514031076168	"MP1"
"Aftph"	10.7493580275142	"MP1"
"Gm9733"	10.7464255474754	"MP1"
"Crlf2"	10.7371914697574	"MP1"
"Wapl"	10.7321181139401	"MP1"
"Irf2"	10.7276295946371	"MP1"
"Gpsm3"	10.7264640453435	"MP1"
"Rplp0"	10.7253132308745	"MP1"
"Kif1b"	10.720507051607	"MP1"
"G0s2"	10.7132888505224	"MP1"
"Bclaf1"	10.6950365815381	"MP1"
"Hgsnat"	10.6941081196673	"MP1"
"Uqcr10"	10.6921132597851	"MP1"
"Tnrc6c"	10.68293462579	"MP1"
"Exoc5"	10.6726576058348	"MP1"
"Rock2"	10.6671193624904	"MP1"
"Dazap1"	10.6488274819266	"MP1"
"Chmp3"	10.6323949206837	"MP1"
"Arhgap15"	10.6298208617303	"MP1"
"Pbrm1"	10.6215119318201	"MP1"
"Csf2rb"	10.6178890338446	"MP1"
"Myh9"	10.6174828423817	"MP1"
"Tmem55b"	10.6125327917648	"MP1"
"Gng12"	10.6123872374342	"MP1"
"BC005624"	10.6068657906439	"MP1"
"Psma1"	10.6049492513594	"MP1"
"Dock5"	10.5984637174333	"MP1"
"Edf1"	10.5776428679746	"MP1"
"Rab5a"	10.570220884023	"MP1"
"Ppp1r12a"	10.5694514474546	"MP1"
"Lfng"	10.5682896305063	"MP1"
"Dnaja2"	10.564913347765	"MP1"
"Cyth4"	10.5647211156346	"MP1"
"Nsd1"	10.5597799227309	"MP1"
"Cxcr2"	10.5552769634536	"MP1"
"Gigyf2"	10.5323850210593	"MP1"
"Eef1d"	10.5259974629063	"MP1"
"Ptpn18"	10.5189445512875	"MP1"
"Aim2"	10.51871064466	"MP1"
"Itgb2"	10.5183843823333	"MP1"
"Hnrnpd"	10.5143400442208	"MP1"
"Kdm6a"	10.5122880036689	"MP1"
"Gtf2b"	10.5101547085159	"MP1"
"Dennd1b"	10.4975289676831	"MP1"
"Sys1"	10.4795375700912	"MP1"
"Trps1"	10.4781326039982	"MP1"
"Ankrd17"	10.4768361241025	"MP1"
"Avl9"	10.4746609690435	"MP1"
"Mfap1b"	10.4667114044389	"MP1"
"Trem3"	10.4650848488648	"MP1"
"Serinc1"	10.4578016423068	"MP1"
"AU019990"	10.4512619455568	"MP1"
"Ndufs7"	10.4441398318693	"MP1"
"Lrch1"	10.427065069079	"MP1"
"Phf3"	10.4244074198683	"MP1"
"Hnrnpab"	10.4158542096231	"MP1"
"Rbm42"	10.4143887007737	"MP1"
"Pbxip1"	10.4110157672466	"MP1"
"Ctsl"	10.4102900480583	"MP1"
"Sp100"	10.4093071935521	"MP1"
"Vav1"	10.4027512062158	"MP1"
"Usp32"	10.4025090662952	"MP1"
"Atrx"	10.401982109912	"MP1"
"Larp1b"	10.4006302695479	"MP1"
"Bbx"	10.3948220200555	"MP1"
"Bag1"	10.3884686741389	"MP1"
"Thrap3"	10.3853668247482	"MP1"
"Ilf3"	10.3810682841391	"MP1"
"Smek2"	10.3534859411712	"MP1"
"Sf3b2"	10.3480086392257	"MP1"
"Gm43661"	10.3452726981301	"MP1"
"Zc3h12a"	10.3291465540219	"MP1"
"Sp4"	10.3134683271232	"MP1"
"Sde2"	10.3074951450228	"MP1"
"Cmss1"	10.3017167307619	"MP1"
"Zfp407"	10.2966257642773	"MP1"
"Homer1"	10.2955214960519	"MP1"
"Slpi"	10.2945686679258	"MP1"
"Ist1"	10.2724589923824	"MP1"
"Nisch"	10.2671908176117	"MP1"
"Rc3h1"	10.2320455975601	"MP1"
"Gm17056"	10.2243100484977	"MP1"
"Ppp1ca"	10.2186582624633	"MP1"
"Khdrbs1"	10.2097289531374	"MP1"
"Zfand2a"	10.2074998427937	"MP1"
"Tagln2"	10.2066722802621	"MP1"
"Tor1aip1"	10.2046876181097	"MP1"
"Ell2"	10.1909102807979	"MP1"
"D930015E06Rik"	10.1678355010103	"MP1"
"Yme1l1"	10.1497436627061	"MP1"
"Tbk1"	10.1475929232987	"MP1"
"Scp2"	10.1416359203279	"MP1"
"Ctage5"	10.1394375638709	"MP1"
"Esco1"	10.1362083682799	"MP1"
"Lasp1"	10.1193490893059	"MP1"
"Tgfbr2"	10.1136677972435	"MP1"
"C130050O18Rik"	10.111312754808	"MP1"
"Srsf1"	10.1108498681166	"MP1"
"Tmcc1"	10.1075521061049	"MP1"
"Leprotl1"	10.1058077712975	"MP1"
"Tmed7"	10.1035555752871	"MP1"
"Tspan14"	10.0806681938857	"MP1"
"Cdk9"	10.0789645664987	"MP1"
"Rnf115"	10.0773898973394	"MP1"
"Suds3"	10.0771481717343	"MP1"
"Ncoa3"	10.0692825475509	"MP1"
"Tgfb1"	10.0648892817943	"MP1"
"Gm29282"	10.0553258710627	"MP1"
"Wdr7"	10.0450674592521	"MP1"
"Atg101"	10.0351429353527	"MP1"
"Nab1"	10.0213005498047	"MP1"
"Arcn1"	10.0080116017785	"MP1"
"Herpud1"	10.0067541665961	"MP1"
"Nhp2l1"	10.0061982714443	"MP1"
"Cstf3"	9.99291774368488	"MP1"
"Yy1"	9.99025845825156	"MP1"
"Lcor"	9.98723075893028	"MP1"
"Cpeb4"	9.9858253113537	"MP1"
"Cwc25"	9.96991983799174	"MP1"
"Ewsr1"	9.96829557827373	"MP1"
"Smurf2"	9.96711886795157	"MP1"
"Fam105a"	9.96637314951743	"MP1"
"U2af1"	9.9661081181437	"MP1"
"Pcyt1a"	9.9623104047	"MP1"
"Numb"	9.96218594819721	"MP1"
"Mfsd6"	9.96006007497111	"MP1"
"Usp8"	9.95795879252596	"MP1"
"Il10rb"	9.94904366251283	"MP1"
"Git2"	9.93699024435947	"MP1"
"Phf21a"	9.93503700964645	"MP1"
"Oat"	9.93468441138343	"MP1"
"Mat2a"	9.91490005683742	"MP1"
"Slc7a6os"	9.90933477224948	"MP1"
"Sri"	9.90477667321279	"MP1"
"Utrn"	9.88928546604834	"MP1"
"Usp7"	9.88278730626469	"MP1"
"Nars"	9.87487067857516	"MP1"
"Hist1h2be"	9.86614938047717	"MP1"
"Ergic2"	9.86613725779929	"MP1"
"Fmr1"	9.8611925492146	"MP1"
"Tmem189"	9.8499769318004	"MP1"
"Atg7"	9.82694637790229	"MP1"
"Pkn2"	9.82389850962234	"MP1"
"Lrrc8d"	9.82203582413443	"MP1"
"Nlrp3"	9.81860382306798	"MP1"
"Cx3cr1"	9.81282953106027	"MP1"
"Airn"	9.80602666292959	"MP1"
"Atp6v1h"	9.80187416943844	"MP1"
"Cux1"	9.7990154248124	"MP1"
"Swt1"	9.79330099134376	"MP1"
"Pdcd6"	9.78657176979516	"MP1"
"Vps35"	9.78099089386426	"MP1"
"Set"	9.77990192439573	"MP1"
"Ranbp9"	9.76986836593252	"MP1"
"Actr3"	9.76938372044391	"MP1"
"Rab5c"	9.76498018369215	"MP1"
"St13"	9.76081998636843	"MP1"
"Sgms1"	9.7547880536575	"MP1"
"Mif4gd"	9.75049694085504	"MP1"
"Azi2"	9.74983586555948	"MP1"
"Rnaseh2a"	9.74034611145852	"MP1"
"Usp3"	9.73262519665632	"MP1"
"Rapgef2"	9.73122237470178	"MP1"
"Irf2bp2"	9.71950859269559	"MP1"
"Rala"	9.71899501228341	"MP1"
"Tomm20"	9.71120608954851	"MP1"
"Wasf2"	9.71088203911468	"MP1"
"Wdr45b"	9.70701642659977	"MP1"
"Abca1"	9.69912682548233	"MP1"
"Rbm8a"	9.6913213133969	"MP1"
"Sipa1l3"	9.68072779789286	"MP1"
"Arid5b"	9.6799013045169	"MP1"
"Mrps28"	9.67182576535391	"MP1"
"Actn4"	9.66567593527025	"MP1"
"Ube2g1"	9.65481325310879	"MP1"
"Rp9"	9.65447259386542	"MP1"
"Nabp1"	9.63741822560976	"MP1"
"Trip12"	9.63649685125983	"MP1"
"Cbx4"	9.63508560591512	"MP1"
"Rab11b"	9.62365151219183	"MP1"
"Slc28a2"	9.6142588512355	"MP1"
"Mien1"	9.61326138501534	"MP1"
"Crk"	9.61136547159119	"MP1"
