"","logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","celltype","celltype_fraction","nh_size"
"37",0.694201643187873,11.7233473451806,34.6783006263476,0.000141035865610634,0.000502003747399535,37,0.000468302215231945,"Granulocytes 3",0.886120996441281,281
"38",0.593525969367559,11.2764946384591,11.1201947898765,0.00516866844567696,0.0115808136478501,38,0.0109441159947191,"Monocytes Apobec3b",1,204
"39",-0.803426279696455,10.3818928386052,8.141296941494,0.00438445400855921,0.0100271684870304,39,0.00945188362513438,"Alveolar Macrophages",1,106
"40",0.13595414953706,10.6255954697471,0.239223130161896,0.624837154552147,0.67603619693326,40,0.671142701459827,"Alveolar Macrophages",0.992125984251969,127
"41",0.239263166127608,11.1560563783728,1.50519555016996,0.269283686161434,0.327289763211932,41,0.322673116169662,"Monocytes Apobec3b",1,187
"42",0.871969174471005,9.5259943206079,2.86236791886962,0.0908754495959613,0.131794976618533,42,0.128021938836883,"Monocytes Apobec3a",1,55
"43",-0.943063565418358,9.95837440839617,7.34006940232041,0.00681787827270928,0.0146394997355674,43,0.0137285797189453,"Granulocytes 3",0.935064935064935,77
"44",-1.54441289786618,10.6577898528969,31.2547633560844,2.67086279110499e-08,4.05372577999447e-07,44,4.86019216512996e-07,"Alveolar Macrophages",1,130
"45",0.07998324432512,10.0245489618523,0.0549113563468464,0.814758488363036,0.84198972126287,45,0.840523799506749,"Monocytes Apobec3b",0.987654320987654,81
"46",-1.09629062660184,9.95840665965039,9.8643015549686,0.00171708221977005,0.0044243485196075,46,0.00420248394507934,"Monocytes CD14",0.519480519480519,77
"47",0.312912783042699,11.1185525413706,2.39177166485031,0.155790626823635,0.205505383164966,47,0.20088739149137,"Granulocytes 4",0.467032967032967,182
"48",-0.0265514941850021,11.2561972579983,0.0229858179967665,0.897635465340294,0.914192641249074,48,0.914592028286866,"Granulocytes 4",0.995024875621891,201
"49",0.892996965094314,10.5709805189516,9.44441487221543,0.00215494617538782,0.00533901728709867,49,0.00507314020972,"Monocytes Apobec3b",1,122
"50",0.529284989264805,10.6882257756991,3.5535319022468,0.0596062503694888,0.0934596988552024,50,0.0897051593778213,"Monocytes Apobec3b",1,133
"51",1.06868802355014,9.88851962352759,7.32269034731842,0.00688379893386376,0.0146997402554461,51,0.0138203070618682,"Monocytes Apobec3b",1,73
"52",0.190198623560651,10.6572877710249,0.470266591909237,0.492967367377991,0.555540040905545,52,0.549429198903115,"Monocytes Apobec3b",0.992307692307692,130
"53",-0.352275247995895,10.6363820337017,1.66743590795979,0.196795360633462,0.250614190724327,53,0.245125220737239,"Alveolar Macrophages",1,128
"54",-0.531854618029297,10.4558393099928,3.77545488143828,0.0521910740337105,0.0831835597015088,54,0.0795127789379222,"Alveolar Macrophages",0.964285714285714,112
"55",-0.330641529940377,10.103457862968,1.07029946126165,0.301039611995518,0.360222322093709,55,0.354922976614056,"Alveolar Macrophages",0.976744186046512,86
"56",0.854345412958782,11.19234555785,18.7975832885026,0.000131190652067118,0.000472826249196305,56,0.000441739531409388,"Granulocytes 3",0.734375,192
"57",1.04513097324275,10.4065848190903,11.7422350735209,0.000626990343833047,0.00184986082359903,57,0.00172754219152191,"Monocytes Apobec3b",1,108
"58",-0.653927896244336,10.7778511914805,6.37720481209216,0.0116588028087076,0.0229904453345178,58,0.0215182478293149,"Alveolar Macrophages",0.985915492957746,142
"59",0.54605260042964,11.155937425232,7.53785232840432,0.0134276262690222,0.0258841773215815,59,0.0243105921973211,"Monocytes Apobec3b",1,187
"60",0.61640872698677,9.85251500755205,2.49853044735686,0.114157139122311,0.157016847938695,60,0.152463897744651,"Monocytes Apobec3b",1,71
"61",1.40999150159176,10.4554201572838,20.6832302920084,5.84145497696125e-06,3.4592550287077e-05,61,3.38448951912579e-05,"Granulocytes 4",0.928571428571429,112
"62",0.522957965907979,11.6253512175297,16.7831291617196,0.00503152061345329,0.0113392578256542,62,0.0106928655120892,"Granulocytes 3",0.877862595419847,262
"63",0.359931878597622,10.5821541438994,1.65302361160629,0.198740443360376,0.251846496258312,63,0.24674302855689,"Monocytes Apobec3b",0.975609756097561,123
"64",-0.41124268116609,11.3369047435296,6.58474515204351,0.0379419106034902,0.062402333822336,64,0.0595646661382724,"Alveolar Macrophages",1,213
"65",0.662823471007676,10.5710116630119,5.40587720523309,0.0201979585865437,0.0364790233350427,65,0.0347256166184671,"Monocytes Apobec3a",0.90983606557377,122
"66",0.0783277495807233,10.1033908034029,0.0583798546158616,0.809107259185188,0.838391302077949,66,0.836182760062607,"Monocytes Apobec3b",0.534883720930233,86
"67",-2.06862288748922,9.69883827418114,21.9671539298947,3.01733052132427e-06,2.0640676929059e-05,67,2.12527267355211e-05,"Alveolar Macrophages",1,63
"68",0.8497644604126,11.2899424727315,22.4494289875686,8.11814178512124e-05,0.000318544345172524,68,0.000301448035337488,"Granulocytes 4",0.995145631067961,206
"69",-0.651623631685867,9.85269486582803,3.09495048419364,0.0787333274692491,0.118637158155418,69,0.11465877635486,"Alveolar Macrophages",0.971830985915493,71
"70",0.291436189867138,10.8248560211763,1.28156379136603,0.257784031000118,0.316296914227129,70,0.311940093346376,"Monocytes Apobec3b",1,147
"71",-2.20063274786333,9.52635137605251,18.6395010240949,1.67950339894007e-05,8.63706642494122e-05,71,8.51078431981339e-05,"Monocytes CD14",0.963636363636364,55
"72",0.0598905969961758,10.6362768677542,0.0468793718558722,0.828613771798033,0.85516481388502,72,0.853915575801129,"Monocytes Apobec3b",1,128
"73",-0.259974096411843,10.3817701497061,0.842479033770483,0.35883189472632,0.419632457826695,73,0.414479366435451,"Alveolar Macrophages",0.981132075471698,106
"74",-0.928150965372701,10.3303854192192,10.144129891629,0.00147648993377313,0.0038689041315479,74,0.00366068351261607,"Alveolar Macrophages",0.990196078431373,102
"75",-0.355547660142685,10.2768202293476,1.3983807539205,0.237176705850172,0.292871555307001,75,0.288143923534577,"Alveolar Macrophages",1,98
"76",0.888534504002723,10.3941275961838,8.68199042705321,0.00326182088157076,0.00771066526438592,76,0.00728521900954869,"Monocytes Apobec3b",1,107
"77",0.778140332220174,10.8523669710153,8.964200417892,0.00279692708472965,0.00671436222514291,77,0.00634549932685635,"Granulocytes 3",0.966666666666667,150
"78",-1.56507902267442,10.4680701476734,31.7684052382913,2.06096240490558e-08,3.31900820623335e-07,78,3.92426541901273e-07,"Alveolar Macrophages",1,113
"79",0.925078005255004,11.2419374278038,23.9339618030684,2.80212709308349e-05,0.000131299281108864,79,0.000127218140276908,"Granulocytes 3",0.909547738693467,199
"80",-0.794416721395453,10.7874540523253,9.5173106004577,0.00207150819047479,0.00518212243118774,80,0.00491898995413283,"Alveolar Macrophages",1,143
"81",-0.43620268854201,10.5489367257239,2.63160271978889,0.10495981422063,0.148054628453554,81,0.144102912758523,"Alveolar Macrophages",1,120
"82",-1.96102904260679,10.615435656589,47.5198140445708,7.90546368477959e-12,5.55538493484966e-10,82,8.1363624630066e-10,"Alveolar Macrophages",0.992063492063492,126
"83",0.463263714688317,10.249168159649,2.15121715531022,0.142660292033888,0.189804484926326,83,0.18535748052286,"Monocytes Apobec3b",1,96
"84",0.710508353211068,11.2420132562935,14.6443072137693,0.00105061541285871,0.0028798784189354,84,0.00270612590367551,"Granulocytes 3",0.723618090452261,199
"85",0.784922144296522,10.8884260630646,9.72014949879939,0.00185617834390983,0.00473539887736733,85,0.00449285571996221,"Granulocytes 3",0.551948051948052,154
